TI_I_LOTE,BR_I_DATETIME,BR_I_FERM0101.AGITATION_PV,BR_I_FERM0101.AIR_SPARGE_PV,BR_I_FERM0101.BIOCONTAINER_PRESSURE_PV,BR_I_FERM0101.DO_1_PV,BR_I_FERM0101.DO_2_PV,BR_I_FERM0101.GAS_OVERLAY_PV,BR_I_FERM0101.LOAD_CELL_NET_PV,BR_I_FERM0101.PH_1_PV,BR_I_FERM0101.PH_2_PV,BR_I_FERM0101.PUMP_1_PV,BR_I_FERM0101.PUMP_1_TOTAL,BR_I_FERM0101.PUMP_2_PV,BR_I_FERM0101.PUMP_2_TOTAL,BR_I_FERM0101.SINGLE_USE_DO_PV,BR_I_FERM0101.SINGLE_USE_PH_PV,BR_I_FERM0101.TEMPERATURA_PV,BR_I_ID_BIOREACTOR,BR_I_TH_06299_TI1302.PV,BR_I_TH_06299_MI1302.PV
23024,2023-03-27 16:00:00,72,0,3.267886025,18.74819489,,4.000141644,156.4,-527.3871582,5.875711272,0,19.84000092,0,0,19.78999939,5.999999619,29.5524422,14618,21.10364658,43.27292855
23024,2023-03-27 16:15:00,72,0,3.024174191,21.27577045,,4.000229081,156.4800049,-527.3871582,5.883702087,0,19.84000092,0,0,22.52358093,5.999999619,29.45527447,14618,,
23024,2023-03-27 16:30:00,72,2.712835312,2.841763976,13.69764099,,4.000336808,156.4800049,-527.3871582,5.883702087,0,19.84000092,0,0,14.08079834,5.999999619,29.2403941,14618,,
23024,2023-03-27 16:45:00,72,0.690990674,3.206262474,15.55609131,,3.99993518,156.4800049,-527.3871582,5.875485229,0,19.84000092,1.644547272,0,16.2801798,5.999999619,29.73603466,14618,,
23024,2023-03-27 17:00:00,72,0,2.760567262,16.62494049,,3.999631972,156.4800049,-527.3871582,5.884016578,0,19.84000092,0,0,17.23397498,5.999999619,29.30393469,14618,21.19305231,43.97665424
23024,2023-03-27 17:15:00,72,0,2.537701638,19.14781036,,3.999928501,156.4800049,-527.3871582,5.883702087,0,19.84000092,0,0,20.01779785,5.999999619,29.32800293,14618,,
23024,2023-03-27 17:30:00,72,0,2.881945801,21.53586884,,3.999811959,156.4800049,-527.3871582,5.883702087,0,19.84000092,0,0,22.75849915,5.999999619,29.67201283,14618,,
23024,2023-03-27 17:45:00,72,0,3.043193492,22.59990387,,4.000092319,156.4800049,-527.3871582,5.883708286,0,19.84000092,0,0,23.89749146,5.999999619,29.24799805,14618,,
23024,2023-03-27 18:00:00,72,14.10181183,4.846643066,16.62494049,,4.000610129,156.4,-527.3871582,5.875009609,0,19.84000092,0,0,19.50525055,5.999999619,29.53627242,14618,21.16856638,44.7829765
23024,2023-03-27 18:15:00,72,1.428807103,2.601692379,13.17284546,,3.999806293,156.4800049,-527.3871582,5.883702087,0,19.84000092,0,0,13.49706421,5.999999619,29.50355241,14618,,
23024,2023-03-27 18:30:00,72,0,2.618180479,17.87091664,,4.000267977,156.4800049,-527.3871582,5.883702087,0,19.84000092,0,0,15.36216431,5.999999619,29.24819024,14618,,
23024,2023-03-27 18:45:00,72,0,3.024294247,16.09051514,,4.000004775,156.4,-527.3871582,5.874852753,0,19.84000092,2.455332947,0,16.77878723,5.999999619,29.7120745,14618,,
23024,2023-03-27 19:00:00,72,0,3.023724365,17.02455444,,4.000108662,156.4,-527.3871582,5.883702087,0,19.84000092,0,0.935477161,17.76116943,5.999999619,29.34417643,14618,21.4625372,45.19035254
23024,2023-03-27 19:15:00,72,0,2.859113329,17.94896545,,4.000206023,156.4,-527.3871582,5.883702087,0,19.84000092,0,0.935477161,18.57733152,5.999999619,29.48013585,14618,,
23024,2023-03-27 19:30:00,72,0,3.023724365,18.08377533,,4.000035413,155.7599976,-527.3871582,5.883702087,0,19.84000092,0,0.935477161,18.9784668,5.999999619,29.55915866,14618,,
23024,2023-03-27 19:45:00,72,0,2.698812263,18.48147237,,3.999831977,155.7599976,-527.3871582,5.883702087,0,19.84000092,0,0.935477161,19.12084198,5.999999619,29.32018459,14618,,
23024,2023-03-27 20:00:00,72,0,3.045063289,18.08377533,,3.999395601,155.6800049,-527.3871582,5.874852753,0,19.84000092,3.619799045,0.935477161,18.90727997,5.999999619,29.73555839,14618,21.93042123,44.78393435
23024,2023-03-27 20:15:00,72,0,2.537933769,16.88974609,,4.000008412,155.680489,-527.3871582,5.883702087,0,19.84000092,0,0.935477161,17.47641907,5.991999817,29.26390461,14618,,
23024,2023-03-27 20:30:00,72,0,2.57817573,15.95570526,,3.999978364,155.6800049,-527.3871582,5.884017549,0,19.84000092,0,0.935477161,16.26624146,5.991999817,29.40799561,14618,,
23024,2023-03-27 20:45:00,72,1.780509567,2.962963867,12.50842667,,3.999706029,155.7599976,-527.3871582,5.892551422,0,19.84000092,0,3.813352585,12.58587036,5.999999619,29.58350987,14618,,
23024,2023-03-27 21:00:00,72,15.87711639,4.765625,16.22532501,,3.999969131,155.6800049,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,19.4269455,5.99211845,29.27199707,14618,20.68818689,48.82627844
23024,2023-03-27 21:15:00,72,0,3.246056631,23.79393311,,4.000034471,155.6800049,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,25.08631744,6.000061564,29.67199707,14618,,
23024,2023-03-27 21:30:00,72,0,3.003492218,19.94222565,,4.000114434,155.6800049,0,5.892551422,0,19.84000092,0,3.813352585,20.67983704,6.007993264,29.24000244,14618,,
23024,2023-03-27 21:45:00,72,0,3.04489556,16.61422039,0,3.999672761,155.6,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,16.94963531,5.999999619,29.37637489,14618,,
23024,2023-03-27 22:00:00,72,11.36394119,3.975695801,11.70919571,,4.001010191,155.6,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,12.21569748,5.999999619,29.63203946,14618,20.93075649,48.26592907
23024,2023-03-27 22:15:00,72,0,3.023829898,23.52912903,,4.000148718,155.6,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,25.04360352,5.999999619,29.24799805,14618,,
23024,2023-03-27 22:30:00,72,0,2.779050636,17.81187001,,3.999655556,155.6,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,18.20964661,5.999999619,29.61665082,14618,,
23024,2023-03-27 22:45:00,72,15.98106104,4.623840332,11.83919144,,4.000727364,155.6,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,13.3262146,5.999999619,29.32781308,14618,,
23024,2023-03-27 23:00:00,72,0,3.003888631,21.80067596,,4.000110261,155.6,-527.3871582,5.892551422,0,19.84000092,0,3.813352585,22.80121002,5.999999619,29.27249362,14618,20.99216162,47.54213152
23024,2023-03-27 23:15:00,72,0,3.023394552,13.83245087,,3.999675547,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,14.05944214,5.999999619,29.71199951,14618,,
23024,2023-03-27 23:30:00,72,0,3.206018066,23.39431915,,3.999526075,155.5199951,-527.3871582,5.892551422,0,19.84000092,0,3.813352585,25.26403901,5.999999619,29.26400146,14618,,
23024,2023-03-27 23:45:00,72,0,3.003241169,15.42609558,,3.999842093,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,15.60420074,5.999999619,29.4881051,14618,,
23024,2023-03-28 00:00:00,72,0,3.246549266,19.94222565,,4.000059078,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,20.55881958,5.999999619,29.47197411,14618,20.95487454,46.70622735
23024,2023-03-28 00:15:00,72,15.99598807,4.866567601,11.17477112,,4.000562466,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,3.813352585,12.34383392,5.999945282,29.30394952,14618,,
23024,2023-03-28 00:30:00,72,0,3.0034729,17.81817764,,3.999496421,155.5199951,-527.3871582,5.892551422,0,19.84000092,0,5.231074905,17.99608612,5.999999619,29.66403284,14618,,
23024,2023-03-28 00:45:00,72,10.35672409,4.340331042,20.02311005,,3.999838742,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,5.231074905,23.67681122,5.999999619,29.24799805,14618,,
23024,2023-03-28 01:00:00,72,15.98701341,4.846813124,15.95570526,,4.000090877,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,5.231074905,19.19202728,5.999999619,29.56020689,14618,20.93917253,46.86261095
23024,2023-03-28 01:15:00,72,0,2.780670166,12.89841156,,3.999995756,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,5.231074905,12.5645134,5.999999619,29.37590186,14618,,
23024,2023-03-28 01:30:00,72,0,2.598496585,19.80741425,0,4.000133533,155.5199951,-527.3871582,5.892528793,0,19.84000092,0,5.231074905,20.13881683,5.999999619,29.29601657,14618,,
23024,2023-03-28 01:45:00,72,13.13323364,4.623840332,18.60856934,,3.999574838,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,5.231074905,22.18900299,5.999999619,29.67199707,14618,,
23024,2023-03-28 02:00:00,72,15.60423656,4.602789359,13.83245087,,4.000563553,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,5.231074905,15.68250732,5.999999619,29.24799805,14618,21.09068577,46.60169771
23024,2023-03-28 02:15:00,72,0,2.840218089,12.49888164,,4.00003895,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,5.231074905,12.07332306,5.999919396,29.52824359,14618,,
23024,2023-03-28 02:30:00,72,0,3.023557003,17.28454437,,3.999766342,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,7.118526459,17.37675781,5.999999619,29.47158468,14618,,
23024,2023-03-28 02:45:00,72,0,2.841305905,19.27780457,,4.000179673,155.5199951,-527.3871582,5.883677183,0,19.84000092,0.804434746,7.118526459,19.55508118,5.991999817,29.21609346,14618,,
23024,2023-03-28 03:00:00,72,0,2.922454834,18.43042816,,4.00074921,155.5199513,-527.3871582,5.874852753,0,19.84000092,2.863241386,7.118526459,17.54048767,5.991999817,29.66401462,14618,21.09927236,44.2645212
23024,2023-03-28 03:15:00,72,0,2.800967879,21.00144501,,3.999753947,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,7.118526459,21.52696381,5.999999619,29.26398287,14618,,
23024,2023-03-28 03:30:00,72,15.52866821,4.299768066,16.75975037,,3.999952103,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,7.118526459,19.71169434,5.991999817,29.29599609,14618,,
23024,2023-03-28 03:45:00,72,15.98994854,4.865279765,12.63842163,,4.000030065,162.5244846,-527.3871582,5.874852753,0,19.84000092,4.127786676,7.895708466,15.58284454,5.991999817,29.74377447,14618,,
23024,2023-03-28 04:00:00,72,15.58578491,3.934276829,9.316321564,,4.000713514,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,7.895708466,8.955330658,5.991999817,29.24780812,14618,20.72568433,43.7040504
23024,2023-03-28 04:15:00,72,0,2.497106934,11.30476608,,4.000266957,155.5199951,-527.3871582,5.883702087,0,19.84000092,0,7.895708466,10.47161484,5.991999817,29.47232198,14618,,
23024,2023-03-28 04:30:00,72,0,2.598382568,13.43283539,,3.999505838,155.6,-527.3871582,5.874852753,0,19.84000092,2.645773519,7.895708466,12.60010834,5.991791814,29.52696287,14618,,
23024,2023-03-28 04:45:00,72,0,3.042959168,16.35688339,,3.999637181,155.6,-527.3871582,5.874852753,0,19.84000092,3.326825249,7.895708466,16.12386627,5.991999817,29.34399414,14618,,
23024,2023-03-28 05:00:00,72,0,3.023290606,19.13751018,,4.000417166,155.5199951,-527.3871582,5.87567626,0,19.84000092,0,10.91549072,19.0425354,5.991999817,29.71164123,14618,20.73977723,43.63967867
23024,2023-03-28 05:15:00,72,0,2.375207718,20.61145935,,4.000167834,155.6,-527.3871582,5.892551422,0,19.84000092,0,12.95150757,21.13543549,5.999999619,29.29554358,14618,,
23024,2023-03-28 05:30:00,72,0,2.29464693,18.48338928,,3.999537999,155.6,-527.3871582,5.874852753,0,19.84000092,1.73599987,12.95150757,18.40897064,5.991999817,29.51209953,14618,,
23024,2023-03-28 05:45:00,72,0,2.71998193,21.27106476,,4.000171073,155.6,-527.3871582,5.874853505,0,19.84000092,1.547059283,16.85855408,22.40256348,5.991999817,29.42403707,14618,,
23024,2023-03-28 06:00:00,72,5.876133728,3.712238998,20.3418396,,3.999239449,155.5199951,-527.3871582,5.884015683,0,19.84000092,0,16.85855408,22.92934723,5.991999817,29.34399414,14618,20.78553698,42.92137487
23024,2023-03-28 06:15:00,72,8.785409135,3.612457872,19.81032063,,3.999294236,155.6,-527.3871582,5.883702087,0,19.84000092,0,20.48705902,22.63748016,5.991999817,29.68763473,14618,,
23024,2023-03-28 06:30:00,72,14.74331967,4.380786133,17.55766401,,3.999481595,155.2,-527.3871582,5.883709169,0,19.84000092,0,20.48705902,20.79373627,5.991999817,29.21600342,14618,,
23024,2023-03-28 06:45:00,72,16.00140251,4.845941055,12.89841156,,3.99986815,155.1199951,-527.3871582,5.875473755,0,19.84000092,3.802962821,23.38737946,15.51165771,5.983999634,29.48044026,14618,,
23024,2023-03-28 07:00:00,72,15.99391648,4.299768066,8.916706848,,4.001241474,155.2,-527.3871582,5.883702087,0,19.84000092,0,24.31984253,9.297029114,5.991999817,29.55948912,14618,20.95106346,41.00977021
23024,2023-03-28 07:15:00,72,0,2.4565979,11.5743866,,3.999439223,155.2,-527.3871582,5.883702087,0,19.84000092,0,24.31984253,10.69229507,5.991902022,29.20799561,14618,,
23024,2023-03-28 07:30:00,54.75943014,1.528529034,1.181387976,10.77792051,,4.000024397,109.4383393,-527.3871582,5.874858268,0,19.84000092,0,27.21213379,9.724150848,5.983999634,29.58406641,14618,,
23025,2023-03-28 07:45:00,72,0,0.18798147,,73.62686157,0,159.8400024,6.056117249,-0.851782799,0,0,0,0,73.21846924,6.071999741,29.16003907,13172,,
23025,2023-03-28 08:00:00,72,0,1.423639568,,70.65820313,4.000054096,159.6800049,6.056117249,-0.851782799,0,0,0,0,70.92597289,6.071999741,29.52800293,13172,20.24024485,42.32406955
23025,2023-03-28 08:15:00,72,0,1.443865967,,67.54085693,3.999632966,159.6,6.056117249,-0.851782799,0,0,0,0,68.19128418,6.071999741,29.85600586,13172,,
23025,2023-03-28 08:30:00,72,0,1.403356934,,63.5723877,4.000036344,159.5199951,6.056117249,-0.851782799,0,0,0,0,64.10076475,6.071999741,29.40020935,13172,,
23025,2023-03-28 08:45:00,72,0,1.746782602,,60.31660156,4.00046278,159.6,6.056117249,-0.851782799,0,0,0,0,61.01170044,6.071999741,29.27235945,13172,,
23025,2023-03-28 09:00:00,72,0,1.686920166,,58.19393311,3.999988936,159.6800049,6.056117249,-0.851782799,0,0,0,0,59.08781128,6.071999741,29.61633784,13172,20.81176866,42.40435334
23025,2023-03-28 09:15:00,72,0,1.746306826,,55.3637085,3.999703436,159.5199951,6.056117249,-0.851782799,0,0,0,0,56.52148971,6.063999939,29.74385666,13172,,
23025,2023-03-28 09:30:00,72,0,1.787669866,,52.2463623,4.000415882,159.6,6.064174271,-0.851782799,0,0,0,0,53.11690238,6.071999741,29.20799561,13172,,
23025,2023-03-28 09:45:00,72,0,1.94993509,,49.84169312,3.999971571,159.6800049,6.064174271,-0.851782799,0,0,0,0,51.08973857,6.071999741,29.2961838,13172,,
23025,2023-03-28 10:00:00,72,0,1.929550054,,48.13945618,3.999938471,159.6800049,6.056117249,-0.851782799,0,0,0,0,49.56366066,6.071999741,29.75200195,13172,20.62795545,41.70790007
23025,2023-03-28 10:15:00,72,0,1.666518428,,45.44766541,4.00012704,159.5199951,6.056117249,-0.851782799,0,0,0,0,46.74099426,6.063999939,29.52790577,13172,,
23025,2023-03-28 10:30:00,72,0,1.241186552,,43.04299927,4.000207664,159.6,6.064174271,-0.851782799,0,0,0,0,44.35271301,6.071982079,29.22399902,13172,,
23025,2023-03-28 10:45:00,72,0,1.482773493,,41.20233154,3.999777113,159.6,6.056117249,-0.851782799,0,0,0,0,42.59098816,6.063999939,29.53642547,13172,,
23025,2023-03-28 11:00:00,72,0,1.706136158,,39.07966003,4.000412296,159.5199951,6.056117249,-0.851782799,0,0,0,0,40.66785885,6.063999939,29.79979184,13172,20.53185488,41.4438182
23025,2023-03-28 11:15:00,72,0,1.483199522,,36.38787231,3.999966795,159.5199951,6.064174271,-0.851782799,0,0,0,0,37.85780226,6.063999939,29.24000244,13172,,
23025,2023-03-28 11:30:00,72,0,1.443066359,,34.54719849,4.000116601,159.6,6.064174271,-0.851782799,0,0,0,0,35.92739563,6.063999939,29.28815831,13172,,
23025,2023-03-28 11:45:00,72,0,1.666668701,,32.8500885,4.000049819,159.2800049,6.056117249,-0.851782799,0,0,0,0,34.45960126,6.063999939,29.7362477,13172,,
23025,2023-03-28 12:00:00,72,0,1.686920166,,30.44542542,4.000655996,159.2,6.056117249,-0.851782799,0,0,0,0,31.99817057,6.055999756,29.61568952,13172,19.99872209,43.85182493
23025,2023-03-28 12:15:00,72,0,1.483534065,,28.32275696,3.999918099,159.2,6.064174271,-0.851782799,0,0,0,0,29.58076172,6.055999756,29.16800537,13172,,
23025,2023-03-28 12:30:00,72,0,1.746325197,,26.47695618,4.000250816,159.2800049,6.056117249,-0.851782799,0,0,0,0,27.95791836,6.055999756,29.44818006,13172,,
23025,2023-03-28 12:45:00,72,0,1.950231934,,24.49785156,4.0004258,159.2,6.048060989,-0.851782799,0,0,0,0,25.95367356,6.055999756,29.85564348,13172,,
23025,2023-03-28 13:00:00,72,0,1.666422381,,21.94962311,4.000083887,159.2,6.056117249,-0.851782799,0,0,0,0,23.27807348,6.055999756,29.27184326,13172,19.69993308,43.69092712
23025,2023-03-28 13:15:00,72,0,1.484475357,,20.11407928,3.999550098,159.2800049,6.056117249,-0.851782799,0,0,0,0,21.31782768,6.055999756,29.19200439,13172,,
23025,2023-03-28 13:30:00,72,0,1.686416475,,18.12984467,4.00029276,159.2800049,6.056117249,-0.851782799,0,0,0,0,19.35573894,6.055999756,29.63260731,13172,,
23025,2023-03-28 13:45:00,72,0.304139701,1.998843994,,15.86874237,3.999501717,159.2,6.048060989,-0.851782799,0,0,0,0,16.90222487,6.055999756,29.71199295,13172,,
23025,2023-03-28 14:00:00,72,0.477810522,1.443865967,,15.86874237,3.999760684,159.2,6.056117249,-0.851782799,0,0,0,0,16.76966603,6.055999756,29.19196502,13172,19.31908442,43.57443699
23025,2023-03-28 14:15:00,72,0.426742312,1.504570111,,15.8687371,3.999892644,159.2800049,6.056117249,-0.851782799,0,0,0,0,16.79162629,6.047999954,29.37599276,13172,,
23025,2023-03-28 14:30:00,72,0,1.665605598,,16.28917389,3.999684695,159.2,6.047853354,-0.851782799,0,0,0,0,17.18234558,6.048213758,29.83199463,13172,,
23025,2023-03-28 14:45:00,72,0,1.666668701,,16.01230469,3.999645154,159.1199951,6.048060989,-0.851782799,0,0,0,0,17.04229279,6.047999954,29.32780376,13172,,
23025,2023-03-28 15:00:00,72,0.127491185,1.483777746,,15.86866509,4.000624959,159.2,6.048060989,-0.851782799,0,0,0,0,16.68847351,6.055877911,29.24000244,13172,19.12137222,46.74549234
23025,2023-03-28 15:15:00,72,1.363786949,1.686920166,,15.72518005,4.000286257,159.2800049,6.040291977,-0.851782799,0,0,0,0,17.2339447,6.047999954,29.63223628,13172,,
23025,2023-03-28 15:30:00,72,0,1.849039966,,16.00209667,3.999916972,159.2,6.040291977,-0.851782799,0,0,0,0,17.15252021,6.047999954,29.77588607,13172,,
23025,2023-03-28 15:45:00,72,0,1.950231934,,16.57117004,4.000509262,158.5599976,6.040291977,-0.851782799,0,0,0,0,17.51405182,6.047999954,29.27199707,13172,,
23025,2023-03-28 16:00:00,72,1.280696583,1.585914275,,15.72518005,4.000072213,158.6400024,6.040291977,-0.851782799,0,0,0,0,17.02755127,6.047999954,29.3522129,13172,19.21040301,50.20508169
23025,2023-03-28 16:15:00,72,0,1.686920166,,16.28917389,4.000094335,158.6400024,6.032234955,-0.851782799,0,0,0,0,17.45466452,6.047999954,29.82399902,13172,,
23025,2023-03-28 16:30:00,72,2.060470772,2.132936355,,15.86361389,3.999849889,158.5599976,6.032234955,-0.851782799,0,0,0,0,17.33714294,6.047999954,29.52770634,13172,,
23025,2023-03-28 16:45:00,72,0.624315116,1.869213867,,15.72518005,4.000195961,158.6400024,6.032234955,-0.851782799,0,0,0,0,16.57060574,6.039999771,29.22399902,13172,,
23025,2023-03-28 17:00:00,72,0,1.687428449,,16.00204926,4.000305158,158.6400024,6.032234955,-0.851782799,0,0,0,0,17.10126343,6.039999771,29.50461381,13172,18.90163803,52.58439512
23025,2023-03-28 17:15:00,72,0.233715843,1.484375,,15.72016497,3.999586575,158.5599976,6.024178314,-0.851782799,0,0,0,0,16.79071381,6.039999771,29.8,13172,,
23025,2023-03-28 17:30:00,72,0,1.445130767,,15.86361389,3.999891879,158.5599976,6.032067263,-0.851782799,0,0,0,0,16.88012543,6.031999969,29.28800049,13172,,
23025,2023-03-28 17:45:00,72,0,1.423608398,0,16.42760925,3.999673035,158.6400024,6.024178314,-0.851782799,0,0,0,0,17.83838654,6.031999969,29.28800049,13172,,
23025,2023-03-28 18:00:00,72,0,1.585650635,,16.28917389,3.999870255,158.6400024,6.024178314,-0.851782799,0,0,0,0,17.96369781,6.039999771,29.67256653,13172,19.10222923,54.20008596
23025,2023-03-28 18:15:00,72,1.58511852,1.707066216,,15.29962006,4.000366541,158.5599976,6.016409302,-0.851782799,0,0,0,0,16.51889406,6.031999969,29.71213158,13172,,
23025,2023-03-28 18:30:00,72,0.305991316,1.443539915,,15.7200531,3.999845377,158.5599976,6.016409302,-0.851782799,0,0,0,0,16.50419159,6.031999969,29.24000244,13172,,
23025,2023-03-28 18:45:00,72,0,1.504959681,,15.86361389,3.999760461,158.6400024,6.016409302,-0.851782799,0,0,0,0,16.79786462,6.03986795,29.35226566,13172,,
23025,2023-03-28 19:00:00,72,0,1.443572562,,16.00204926,4.000313181,158.5599976,6.00835228,-0.851782799,0,0,0,0,16.99806519,6.031999969,29.79200439,13172,19.42057693,55.12780804
23025,2023-03-28 19:15:00,72,0,1.606108973,,16.28917389,3.999876058,158.4800049,6.00835228,-0.851782799,0,0,0,0,17.15286102,6.023999786,29.52775,13172,,
23025,2023-03-28 19:30:00,72,0,1.747499368,,16.42760925,3.999972409,158.0800049,6.000295258,-0.851782799,0,0,0,0,17.33714294,6.023999786,29.31999512,13172,,
23025,2023-03-28 19:45:00,72,0,1.686920166,,16.42760925,3.999487137,158.0800049,6.000295258,-0.851782799,0,0,0,0,17.3739975,6.023999786,29.63207288,13172,,
23025,2023-03-28 20:00:00,72,0,1.6059021,,16.71473389,4.000247231,158,5.992526245,-0.851782799,0,0,0,0,17.78678741,6.023999786,29.73599854,13172,19.31164857,57.0123414
23025,2023-03-28 20:15:00,72,0,1.666668701,,16.71473389,3.999675856,158,5.992526245,-0.851782799,0,0,0,0,17.74255981,6.015999985,29.24000244,13172,,
23025,2023-03-28 20:30:00,72,3.313218307,2.133624489,,15.15605927,4.000197176,158.0800049,5.992526245,-0.851782799,0,0,0,0,16.54842072,6.023777643,29.32021748,13172,,
23025,2023-03-28 20:45:00,72,4.957882295,2.618634033,,15.86863479,3.9998001,158.0800049,5.976975866,-0.851782799,0,0,0,0,18.17009125,6.015999985,29.79217599,13172,,
23025,2023-03-28 21:00:00,72,0,2.193286133,,16.71473389,3.995908192,158.0800049,5.976412582,-0.851782799,0,0,0,0,18.5601772,6.007999802,29.61587405,13172,22.90793415,47.79618812
23025,2023-03-28 21:15:00,72,0,1.829003301,,16.99673004,3.999939327,158.0800049,5.976412582,-0.851782799,0,0,0,0,18.07426605,6.007999802,29.23975615,13172,,
23025,2023-03-28 21:30:00,72,0,2.004685524,,16.71473389,4.000250697,158.1599976,5.96864357,-0.851782799,0,0,0,0,17.92684021,6.007999802,29.48831453,13172,,
23025,2023-03-28 21:45:00,72,0.002545222,1.989539688,,15.72518005,3.999365546,158.1599976,5.960587311,-0.851782799,0,0,0,0,16.62213135,6,29.87199707,13172,,
23025,2023-03-28 22:00:00,72,1.342229038,1.605996458,,15.15605927,3.999517968,158.0800049,5.960587311,-0.851782799,0,0,0,0,15.98820648,6,29.4078308,13172,20.95042183,49.49863236
