DATETIME;06299_TI1302.PV;06299_MI1302.PV;06299_TI1402.PV;06299_MI1402.PV;07633_TI0601.PV;07633_HI0101.PV;07781_TI1501.PV;07781_MI1501.PV
2023-03-24 03:00:00.000;19,00052287;39,04525493;20,43443715;35,59584227;19,72867817;34,9693261;19,80613327;52,35821533
2023-03-24 04:00:00.000;18,82839394;37,86423754;19,72720032;35,2290491;19,67954254;34,38223267;20,34143448;50,3182869
2023-03-24 05:00:00.000;18,8161869;40,69713013;19,19461632;38,83734713;19,42997742;32,98972702;20,00144577;50,63295746
2023-03-24 06:00:00.000;18,87722397;42,4778208;19,00211564;40,86838283;20,35590363;32,89525118;20,2510128;49,51533508
2023-03-24 07:00:00.000;19,26985653;40,71911508;18,91166422;40,28760393;20,75014496;32,6250815;20,26909637;48,02517319
2023-03-24 08:00:00.000;19,78722068;38,53610156;18,53389168;40,29358673;20,86226654;32,33601199;20,10814476;46,9473381
2023-03-24 09:00:00.000;20,53465847;36,45676814;18,63154984;39,40103616;20,85602482;32,2374115;20,34143448;47,24753952
2023-03-24 10:00:00.000;20,53358911;36,87400441;18,9824233;39,07834924;20,60546875;32,30241298;20,39568901;47,35242844
2023-03-24 11:00:00.000;20,4357147;35,51518209;19,60966873;36,1374297;20,63078308;31,43446159;20,46802711;45,05208206
2023-03-24 12:00:00.000;20,51556053;40,92504299;20,04207496;40,58434638;20,98162842;33,22665463;19,7989006;47,63093185
2023-03-24 13:00:00.000;20,70412539;46,89064738;20,14299158;47,50601388;20,66725235;35,94111633;20,47706795;45,5909996
2023-03-24 14:00:00.000;21,65483259;46,75705348;20,58625984;49,24532118;20,98871509;37,01339457;20,20399284;48,71238327
2023-03-24 15:00:00.000;22,73187489;46,42968161;20,81820107;51,05715132;21,00694275;37,86169052;20,06655121;49,93127823
2023-03-24 16:00:00.000;22,8296943;48,21201244;20,77369124;52,69614167;21,15523529;39,16210609;20,47887611;50,28063097
2023-03-24 17:00:00.000;22,59824145;49,79706787;19,85381699;57,77041536;21,31260025;39,66159707;19,92910767;52,09056473
2023-03-24 18:00:00.000;22,34063759;51,42538203;19,82075611;56,53081326;21,27459717;39,82754298;20,60908508;51,67462158
2023-03-24 19:00:00.000;21,80366513;54,62818824;19,65600526;59,96012343;21,13715363;40,94690323;19,81517601;53,4432869
2023-03-24 20:00:00.000;20,63397288;57,44718351;18,78963064;62,03378042;20,76461029;43,51851654;19,7989006;53,16840363
2023-03-24 21:00:00.000;23,92869988;46,85689776;21,54166076;50,88511719;20,4969635;44,32508469;20,34143448;51,80844879
2023-03-24 22:00:00.000;22,87521405;48,00512492;21,79003945;48,49388816;19,69762421;44,54571533;20,34143448;51,94588852
2023-03-24 23:00:00.000;22,02933249;49,54679631;23,2963047;44,13846395;19,43721008;44,30700302;19,7934742;53,4432869
2023-03-25 00:00:00.000;21,24380326;50,30302819;23,96468186;41,94996041;19,29976654;43,77531815;20,34143448;51,80844879
2023-03-25 01:00:00.000;20,35432053;50,83231364;23,26715945;41,87774056;19,17317963;43,24001694;20,47345161;51,53356552
2023-03-25 02:00:00.000;21,79525733;44,73120364;22,45894813;42,36855857;19,02744233;42,69748306;20,47345161;51,41782379
2023-03-25 03:00:00.000;24,24410043;39,31004764;21,47787558;43,21137395;19,05020142;41,98738241;20,47345161;51,27314758
2023-03-25 04:00:00.000;23,46305584;40,0703714;22,47567726;40,25396639;18,90190887;41,51475525;20,34143448;51,13570404
2023-03-25 05:00:00.000;22,39177036;41,27926927;23,86901808;37,01895142;18,77893066;41,24705632;20,34143448;50,8644371
2023-03-25 06:00:00.000;20,7972031;44,29309545;22,81106742;38,48014096;19,64489815;40,5526619;20,22472065;50,72699738
2023-03-25 07:00:00.000;21,19668996;42,81962544;21,63609695;40,87425125;19,63718705;40,27777863;20,20399284;50,48104477
2023-03-25 08:00:00.000;24,09879923;38,7259404;22,19504172;40,68845604;19,75010199;40,50384553;20,20399284;50,32190323
2023-03-25 09:00:00.000;23,92922924;40,54499239;23,9310894;38,99960327;19,70124054;41,23263931;20,20399284;50,18807602
2023-03-25 10:00:00.000;23,30252769;43,65584968;23,1309068;42,35652246;19,96889496;42,42983246;20,20399284;50,18807602
2023-03-25 11:00:00.000;22,53138544;46,84746891;22,41737175;45,29723472;21,00694275;41,08072662;20,20399284;49,91319275
2023-03-25 12:00:00.000;22,6471626;47,19134366;22,01452637;46,783276;21,10706954;40,67925262;20,34143448;49,65277863
2023-03-25 13:00:00.000;23,25601233;43,9415958;21,92990836;45,22412554;20,60185242;40,53457642;19,92910767;50,89337158
2023-03-25 14:00:00.000;24,37125076;35,93118705;22,05309636;38,71930565;20,72843933;37,72786331;19,82602692;51,68909073
2023-03-25 15:00:00.000;21,33621566;37,18709587;22,45542793;34,53822634;20,73929596;35,75362061;19,7989006;51,28038025
2023-03-25 16:00:00.000;21,67934742;39,11399337;23,00316872;35,25960565;20,65055563;37,58680344;19,79709244;51,00911331
2023-03-25 17:00:00.000;23,55643299;37,57579099;23,3329258;36,50722688;20,60908508;37,76707852;19,82421875;50,60763931
2023-03-25 18:00:00.000;24,54588105;36,85203349;23,54045296;37,42627512;21,26374054;37,18894577;19,7989006;50,21954241
2023-03-25 19:00:00.000;21,46921048;42,77204517;23,63811111;37,65678787;21,26374054;37,21180933;19,93453407;50,05786896
2023-03-25 20:00:00.000;20,43248075;43,52217883;23,60932565;36,02715098;20,60908508;35,44560242;19,90378952;50,05786896
2023-03-25 21:00:00.000;21,2424786;41,01229473;23,47040187;35,45640564;20,22207642;35,38451167;19,82421875;50,60763931
2023-03-25 22:00:00.000;21,3139312;41,0252667;23,22306061;35,8319119;19,33411959;36,04134645;20,33600998;48,69791412
2023-03-25 23:00:00.000;21,02628062;40,9453983;22,71515524;36,3722846;19,16593933;36,39684677;19,7989006;49,92058496
2023-03-26 00:00:00.000;20,33284078;43,52446385;22,11218643;38,53114953;19,29976654;36,38961029;20,33962631;48,7051506
2023-03-26 01:00:00.000;20,42932946;44,0044635;21,63609695;39,85412216;19,30338287;36,5234375;20,33962631;48,43388367
2023-03-26 03:00:00.000;20,52522278;44,85652794;21,40415573;41,58757401;19,43359375;36,92852783;20,54398155;48,29282379
2023-03-26 04:00:00.000;20,95676837;43,3608492;22,25389189;39,52679102;19,42997742;36,92852783;20,20399284;48,84259033
2023-03-26 05:00:00.000;22,13286033;40,21843884;23,60345592;36,53618362;19,39503698;36,65726089;20,47887611;48,45558548
2023-03-26 06:00:00.000;24,09743433;34,87341958;23,9310894;34,01593018;20,75014496;35,70963669;19,7989006;50,20254517
2023-03-26 07:00:00.000;24,27830479;33,66976604;23,45554918;33,69615351;20,87311554;35,43836594;20,34143448;48,56770706
2023-03-26 08:00:00.000;24,18954246;34,49908503;22,94341605;35,12355594;20,46440887;34,91391754;20,47887611;48,16261673
2023-03-26 09:00:00.000;24,13861465;35,38988415;22,41737175;36,92212872;20,75376129;35,00434011;20,20399284;48,56770706
2023-03-26 10:00:00.000;24,00721365;35,82724445;21,88024521;38,15478673;20,99971008;35,17795181;20,4463253;48,16261673
2023-03-26 11:00:00.000;24,06537056;37,49643526;21,56042585;40,75435958;21,02095605;35,00564024;19,7989006;49,40320969
2023-03-26 12:00:00.000;24,28809795;36,87405457;21,55395307;40,73305511;21,14438629;35,29007339;20,47887611;47,75752258
2023-03-26 13:00:00.000;21,35847948;42,61706337;21,63609695;40,86261746;20,79902199;35,57580948;20,40653992;48,06134033
2023-03-26 14:00:00.000;21,22368247;45,90042916;21,97779462;42,35197439;20,74290389;37,05873871;20,47887611;48,03963852
2023-03-26 15:00:00.000;23,0337234;41,95360222;22,18327236;41,99416127;20,93635646;37,60127258;20,46802711;48,29282379
2023-03-26 16:00:00.000;23,96175768;39,3333738;22,12157881;41,35508558;20,73567963;37,46021271;20,46621704;48,43388367
2023-03-26 17:00:00.000;24,456007;37,0669607;22,0966757;39,85074954;21,00694275;36,65726089;20,4463253;48,7051506
2023-03-26 18:00:00.000;23,12496386;40,52505683;21,97790527;41,72951472;21,13715363;37,23335649;20,32877541;48,97280121
2023-03-26 19:00:00.000;21,71461903;43,79531256;21,72884237;42,67683058;20,97438812;37,44212723;20,20399284;49,38512802
2023-03-26 20:00:00.000;20,79528072;45,58799273;21,48960876;42,6433004;20,60908508;37,5831871;19,92910767;49,9276619
2023-03-26 21:00:00.000;20,84441687;45,01363466;21,40415573;42,36884689;20,21122742;37,86169052;19,93453407;50,33275223
2023-03-26 22:00:00.000;21,15084912;43,15567606;21,81803475;40,50685363;19,56380463;38,00636673;20,34143448;49,37789154
2023-03-26 23:00:00.000;22,83215461;38,83599436;23,24041032;36,77414146;19,28168488;37,87253952;20,47887611;49,24768448
2023-03-27 00:00:00.000;23,93599565;36,10798529;23,93364638;34,90706387;19,04235441;37,44574738;20,47887611;49,24768448
2023-03-27 01:00:00.000;23,94483393;35,61160257;23,12306793;35,49154344;19,04658508;37,33362198;20,47887611;49,24768448
2023-03-27 02:00:00.000;22,7834817;36,84059298;21,9901123;36,8389049;18,90552521;37,20341492;20,34143448;49,24768448
2023-03-27 03:00:00.000;20,21639975;40,06873256;20,43235711;38,61119192;18,76808167;36,7910881;20,34143448;49,11747742
2023-03-27 04:00:00.000;20,17928086;39,2537373;20,59125639;37,64857227;20,8916723;34,53157684;20,09548569;49,11747742
2023-03-27 05:00:00.000;20,55665936;37,40651623;20,81541878;35,98194866;21,40480042;33,34056473;19,93815041;49,11747742
2023-03-27 06:00:00.000;21,27392674;35,38663795;20,96468925;34,94369507;20,3120647;32,43040272;19,7989006;48,98365021
2023-03-27 07:00:00.000;22,5142258;33,78303686;20,54963875;35,63349373;20,22930908;31,95529366;19,7989006;48,1698494
2023-03-27 08:00:00.000;22,5171229;33,16141129;19,97589111;35,94192014;20,18952179;31,53935051;20,20399284;48,16261673
2023-03-27 09:00:00.000;21,68047845;35,3479957;19,42841886;37,57140828;20,08463287;31,14872551;20,06655121;47,76113892
2023-03-27 10:00:00.000;20,07891346;40,34310667;19,03956242;40,82570685;20,1871646;32,35315323;19,92910767;47,22222137
2023-03-27 11:00:00.000;18,75629507;47,49366688;18,84060097;45,89239392;20,74652863;33,30439758;20,20399284;46,92201996
2023-03-27 12:00:00.000;19,09302231;49,12170629;19,29867385;47,26732612;21,12630463;33,50391087;20,35951996;46,93286896
2023-03-27 13:00:00.000;20,06134224;45,62173056;19,44122487;46,05792587;21,98629881;33,13801956;20,40653992;47,35242844
2023-03-27 14:00:00.000;20,51862387;43,10247525;20,08322135;43,216248;22,287323;32,62121543;20,40653992;48,16261673
2023-03-27 15:00:00.000;21,02238492;41,01691662;20,64816218;40,77923806;22,57305908;32,08550262;20,20399284;48,94307062
2023-03-27 16:00:00.000;21,10364658;43,27292855;21,19784597;41,79604033;22,84432983;32,51757967;19,93272591;49,9276619
2023-03-27 17:00:00.000;21,19305231;43,97665424;21,40415573;42,80320915;22,60216622;32,88360311;20,34143448;48,84259033
2023-03-27 18:00:00.000;21,16856638;44,7829765;20,90635221;44,23822766;22,16796875;33,54673004;20,47887611;48,56770706
2023-03-27 19:00:00.000;21,4625372;45,19035254;20,3319218;46,61957769;21,71866292;34,85966492;19,93995857;50,01552139
2023-03-27 20:00:00.000;21,93042123;44,78393435;19,72323644;48,32851889;21,6688385;35,70963669;19,86400414;51,14294052
2023-03-27 21:00:00.000;20,68818689;48,82627844;22,21373788;43,13385438;21,47695166;36,00622177;20,34143448;51,27314758
2023-03-27 22:00:00.000;20,93075649;48,26592907;21,37974167;45,10330582;20,82367311;36,51258469;20,47706795;50,0294563
2023-03-27 23:00:00.000;20,99216162;47,54213152;21,93056164;42,99405676;20,64525604;36,78385544;20,34143448;50,4629631
2023-03-28 00:00:00.000;20,95487454;46,70622735;23,68994543;39,00425589;20,34867096;37,06597137;19,81698418;52,09418488
2023-03-28 01:00:00.000;20,93917253;46,86261095;23,64454638;39,13746565;20,21834044;37,14554214;20,20399284;50,87166977
2023-03-28 02:00:00.000;21,09068577;46,60169771;22,90634414;40,66379624;20,08463287;37,1925621;20,34143448;50,72699738
2023-03-28 03:00:00.000;21,09927236;44,2645212;18,76735687;48,6171452;19,88737731;37,05873871;20,34143448;50,59317017
2023-03-28 04:00:00.000;20,72568433;43,7040504;18,47285461;48,17956924;19,75549316;36,78747177;20,34143448;50,72699738
2023-03-28 05:00:00.000;20,73977723;43,63967867;18,44843864;48,03308105;19,70485687;36,37876129;20,20399284;50,86805344
2023-03-28 06:00:00.000;20,78553698;42,92137487;18,37519455;47,54478455;20,65691433;35,38902119;20,20399284;50,73061371
2023-03-28 07:00:00.000;20,95106346;41,00977021;18,46064568;44,96965353;20,54624286;34,78009033;20,34143448;49,78298569
2023-03-28 08:00:00.000;20,24024485;42,32406955;18,58644093;44,51241082;20,51137683;34,63903427;20,13707924;50,19169617
2023-03-28 09:00:00.000;20,81176866;42,40435334;18,59769608;45,76413019;20,56929779;34,80179214;20,26909637;49,78298569
2023-03-28 10:00:00.000;20,62795545;41,70790007;18,47564171;45,13928217;20,56299086;34,55222702;20,13346291;49,34790646
2023-03-28 11:00:00.000;20,53185488;41,4438182;18,47285461;44,82354156;20,99971008;34,11096573;20,00144577;50,02766531
2023-03-28 12:00:00.000;19,99872209;43,85182493;18,6925869;46,10686556;21,49488051;33,55757904;20,40653992;49,24406815
2023-03-28 13:00:00.000;19,69993308;43,69092712;18,82839394;44,69432143;22,10671027;32,88122177;20,00144577;49,79383469
2023-03-28 14:00:00.000;19,31908442;43,57443699;19,48978245;42,31278257;22,57305908;32,08188629;19,86400414;49,92269854
2023-03-28 15:00:00.000;19,12137222;46,74549234;20,2838451;42,5401535;22,69965363;32,19473251;19,86400414;49,82277298
2023-03-28 16:00:00.000;19,21040301;50,20508169;21,01576546;44,15536032;22,84794617;33,14887238;20,13888931;48,71238327
2023-03-28 17:00:00.000;18,90163803;52,58439512;21,29888244;44,83570374;22,71773529;33,67332077;20,40653992;48,16261673
2023-03-28 18:00:00.000;19,10222923;54,20008596;21,52622986;45,90899277;22,57667542;34,36414719;19,7989006;50,63313471
2023-03-28 19:00:00.000;19,42057693;55,12780804;21,17027;47,98774493;22,17520142;35,64039231;20,00144577;50,05786896
2023-03-28 20:00:00.000;19,31164857;57,0123414;20,60476546;50,14416392;21,60100715;37,97019577;20,34143448;50,73784637
2023-03-28 21:00:00.000;22,90793415;47,79618812;22,01454498;48,53214676;21,26374054;38,12210464;20,54398155;50,99826431
2023-03-28 22:00:00.000;20,95042183;49,49863236;21,34311867;47,02095763;20,5186615;37,98104858;19,86400414;52,63310242
2023-03-28 23:00:00.000;20,47208902;50,14398864;21,91381359;44,10208519;20,34143066;38,12934113;20,26909637;51,27314758
2023-03-29 00:00:00.000;20,98408776;47,97196395;23,60077825;39,9744329;20,18029438;37,82051584;20,26909637;51,40335464
2023-03-29 01:00:00.000;21,8648789;45,07572217;23,80901527;39,2025904;20,08101654;38,0859375;20,40653992;51,27314758
2023-03-29 02:00:00.000;22,32896195;43,97083528;23,00418089;40,59177556;19,90544359;38,29795712;20,40653992;51,13208771
2023-03-29 03:00:00.000;21,06309185;45,20174964;18,70829871;49,39048048;19,73132102;38,13295746;20,40653992;50,99826431
2023-03-29 04:00:00.000;19,92873492;46,99639393;18,44843864;49,35148239;19,56013629;37,87253952;20,26909637;50,99826431
2023-03-29 05:00:00.000;19,05545577;48,66899434;18,35078049;48,78418304;19,43721008;37,72786331;20,13888931;50,99826431
2023-03-29 06:00:00.000;18,85629178;48,72027813;18,33857155;47,69679184;19,81698608;36,10387802;20,13888931;51,14294052
2023-03-29 07:00:00.000;18,76735687;49,16826332;18,44843864;46,62540515;21,9820438;35,86154556;20,25824547;49,78298569
2023-03-29 08:00:00.000;18,98308303;47,19865191;18,6193428;45,16010051;22,46817017;35,17433548;20,40653992;50,02845199
2023-03-29 09:00:00.000;18,8161869;47,08090591;18,90163803;44,33599563;22,71773529;34,6426506;20,26909637;49,91319275
2023-03-29 10:00:00.000;18,90163803;48,01179263;19,13467104;45,22883323;21,19863892;35,18518448;20,40653992;49,78298569
2023-03-29 11:00:00.000;18,9992981;49,3075967;18,76735687;47,55403137;21,27459717;35,17795181;20,122612;50,05786896
2023-03-29 12:00:00.000;19,23055711;51,43332872;18,96267509;50,26120038;21,67734714;35,14901733;20,37037086;49,6817131
2023-03-29 13:00:00.000;19,25416793;50,94102746;18,7795639;50,33112717;22,23688085;34,63379521;20,00144577;51,00911331
2023-03-29 14:00:00.000;19,1910275;52,18357394;19,0445802;50,51517594;22,58029175;34,28828385;20,13527107;51,953125
2023-03-29 15:00:00.000;19,34113054;51,60128787;19,50489558;49,07619354;22,97814941;33,58340033;20,06655121;52,32724696
2023-03-29 16:00:00.000;19,52049923;52,35561965;19,40117187;50,7210216;23,10836029;33,82161331;20,27452278;51,81568146
2023-03-29 17:00:00.000;19,68067118;56,14473073;19,38040995;54,55172457;20,85503387;32,8848381;19,89655685;53,5879631
2023-03-29 18:00:00.000;19,73152024;57,71655294;19,58517569;55,39766646;21,40118408;35,57942581;20,54398155;51,94227219
2023-03-29 19:00:00.000;19,31201223;60,08011947;19,58568889;56,73029666;20,55008084;37,71701431;19,86400414;54,23176956
2023-03-29 20:00:00.000;19,47280756;58,14175999;19,3431719;58,44072257;19,99685055;38,93590927;20,47887611;52,61863327
2023-03-29 21:00:00.000;22,13284003;52,94174802;23,09490542;48,43096621;20,334198;40,06540353;19,7989006;54,65856552
2023-03-29 22:00:00.000;23,71641904;46,87153531;22,90981545;46,74680726;19,64730497;41,89091492;20,34143448;47,22222137
2023-03-29 23:00:00.000;24,43254363;43,31104154;22,39575515;46,82639267;19,44805908;41,61964798;20,47887611;49,28023529
2023-03-30 00:00:00.000;22,03762958;46,69945048;21,72130533;47,20975284;19,30338287;41,37007904;20,34143448;50,59317017
2023-03-30 01:00:00.000;20,50483214;49,62004471;21,44854885;46,21140658;19,15014449;39,67369786;20,06655121;51,81568146
2023-03-30 02:00:00.000;21,33630126;39,04837629;22,67673707;36,21326447;19,45167542;35,82899094;20,47706795;51,12847137
2023-03-30 03:00:00.000;20,52199658;33,90850297;20,0850825;35,43874694;19,74102783;33,42737198;20,05750847;51,41059113
2023-03-30 04:00:00.000;19,71188854;36,40473987;19,51818289;37,78766621;19,65772428;33,29716492;20,40653992;50,4629631
2023-03-30 05:00:00.000;19,12556715;38,51161067;19,13710125;39,48272012;19,3854932;31,75177643;19,86400414;50,73784637
2023-03-30 06:00:00.000;19,00470897;36,18681026;18,86552965;37,69532221;19,32172748;31,25361633;20,26909637;49,65277863
2023-03-30 07:00:00.000;18,94895688;35,30885747;18,67172185;37,15546538;19,28530121;29,53920746;20,40653992;47,88772964
2023-03-30 08:00:00.000;19,01150513;36,99453735;18,64744709;39,63420076;18,95567249;29,27155685;19,7989006;48,30611339
2023-03-30 09:00:00.000;18,97654936;40,88098938;18,50947571;43,71387948;18,90552521;31,51490719;20,47887611;46,67245102
2023-03-30 10:00:00.000;18,94496511;47,14729782;18,6559639;47,59519923;19,19907264;34,30063791;19,79709244;47,63093185
2023-03-30 11:00:00.000;18,98478718;48,94209961;19,01485212;49,06129472;20,42302609;34,50882339;20,06655121;46,68692017
2023-03-30 12:00:00.000;19,15996677;50,47926685;19,32625607;49,46443327;20,74652863;34,24117279;19,82060242;47,90219879
2023-03-30 13:00:00.000;19,04624946;52,16223526;19,72305476;49,99953952;20,18876934;34,14541009;20,40653992;47,38498306
2023-03-30 14:00:00.000;19,33651065;51,73600932;19,98809814;50,10451386;21,00694275;35,03689194;19,93091774;50,33275223
2023-03-30 15:00:00.000;19,61414741;53,33780439;19,39135878;54,63239043;20,53141131;35,17433548;20,11129441;50,58955383
2023-03-30 16:00:00.000;19,25236629;58,62351871;18,889431;60,70642388;20,98210326;37,98828125;20,34143448;50,4629631
2023-03-30 17:00:00.000;19,06033516;61,36979944;19,5583768;58,68533154;20,60185242;38,97936682;19,93272591;51,953125
